,x_avg,x_med,x_mid,x_mode,s^2,s,m_3,m_4,As,Ex
0,110.14651083606559,110.04650000000001,109.5949,101.097,902.2243433367089,30.037049511173844,89.28628726696867,2078276.8196175247,0.0032946778269269993,-0.4468618678738161
1,111.37762229508196,111.13749999999999,108.42630000000001,106.64,908.1776406036014,30.135985807728296,-1975.4063982890275,2050572.4974999002,-0.0721772361994244,-0.5138145665307907
2,108.42622934426228,106.2255,113.618,80.9234,940.4978419867783,30.667537266412154,1884.8287231237346,2289937.667798471,0.06534843425243303,-0.41114304687235403
3,110.41220721311475,111.24549999999999,108.24185,102.358,943.7429410457512,30.72039942848646,111.27165848591468,2263532.800106498,0.0038379913078655536,-0.4585629343067721
4,108.85061024590166,108.6375,105.77239999999999,130.879,895.5588145364114,29.925888700862526,-1150.1518240906237,2063041.605557219,-0.04291548286410508,-0.42771099759881803
5,109.79027081967214,109.1825,110.41905,100.627,889.8401826820174,29.830189115760184,1209.6919442111862,1989328.5824956025,0.045572910806084665,-0.4876363811018356
6,110.65162737704918,110.36250000000001,115.9553,117.389,842.7835637127423,29.03073481179459,-215.90230536467774,1873338.805981944,-0.008824359521931793,-0.362550121882232
7,111.30690778688523,111.5455,113.5981,65.8664,878.2725575461442,29.63566360900569,-62.18014627590816,1971482.9890604976,-0.0023889539035487233,-0.44415561378241497
8,110.58890803278688,110.554,110.98455,100.778,934.2731417188043,30.565881988236562,-9.290205285735963,2242514.717935831,-0.00032532280983313725,-0.4308611646912093
9,109.1426980327869,109.16499999999999,111.3438,100.927,881.910896703865,29.696984639923713,483.2881195458421,1928216.8028450795,0.018453088141962556,-0.5208292136515853
10,110.91802721311475,112.304,107.9992,104.089,897.4337323945708,29.957198340208166,805.0434187752904,2076243.4942848296,0.029944407178714775,-0.4220558433553183
