"-2","-1.9","-1.8","-1.7","-1.6","-1.5","-1.4","-1.3","-1.2","-1.1","-1","-0.9","-0.8","-0.7","-0.6","-0.5","-0.4","-0.3","-0.2","-0.1","0","0.1","0.2","0.3","0.4","0.5","0.6","0.7","0.8","0.9","1","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2"
-1.81645,-4.01167,-1.35176,1.75021,3.80198,5.98073,6.31893,7.09946,6.41988,1.5551,0.395356,-4.61637,-8.66922,-13.0994,-19.1284,-17.7696,-14.3238,-15.4128,-3.76376,-3.50739,4.35484,8.96493,7.98093,14.1811,11.5414,20.8218,13.0692,13.8802,10.518,9.2925,3.76306,-1.06647,-4.18632,-4.91562,-6.17146,-6.38641,-5.78475,-3.50494,-1.53924,-1.38236,0.359045
-3.7759,-2.27455,-0.891139,1.64931,3.7895,5.53565,7.28146,6.02216,5.46988,5.02702,-4.59204,-11.1722,-7.71455,-15.1338,-19.1136,-20.2099,-13.0313,-11.4431,-13.1066,-6.38993,-1.24007,9.21281,14.8578,13.4199,18.2142,16.0913,16.8016,16.4559,11.8707,3.96897,0.313101,-1.02095,-3.57019,-6.49922,-6.93884,-6.59861,-5.40325,-4.31101,-2.33995,-1.10314,-2.07207
-2.60965,-1.06207,-0.241057,1.00137,3.84784,5.62728,8.40783,6.30077,6.6797,-0.0637992,-3.68981,-4.57873,-9.75425,-14.7751,-22.2772,-15.1471,-20.5295,-13.9898,-10.5106,-11.8943,-2.17602,-1.51605,4.88883,14.127,14.5217,16.5932,18.8664,11.2453,9.96808,5.26662,1.86444,-3.01212,-3.27963,-4.88491,-6.37928,-6.71958,-5.41306,-3.91463,-2.2231,-1.30379,-1.21957
-0.830815,-0.484601,-0.58859,1.75878,3.7774,6.20529,6.74418,5.09422,5.13053,-0.644397,0.714509,-9.12339,-12.3579,-12.0376,-17.5622,-17.127,-17.2864,-17.8916,-9.20622,-5.73004,-4.42398,3.40746,5.94852,16.9068,14.2734,18.4667,9.40259,15.571,6.60699,6.37774,0.640031,-1.76591,-3.56863,-7.99319,-6.88555,-6.51011,-5.40121,-4.48087,-3.82091,-1.75242,0.256162
-4.0472,-0.649112,-1.48939,0.760305,3.78061,5.90356,7.45551,6.7283,4.46864,3.69295,-4.14291,-6.05271,-14.2935,-16.892,-17.0209,-15.5875,-17.4949,-15.5412,-10.9274,-8.11545,0.347883,6.368,15.0161,15.577,13.0652,17.9781,15.3163,14.0523,10.2113,6.28749,1.19759,-1.06934,-4.59128,-5.50332,-7.85466,-6.61352,-5.19049,-3.37838,-1.99453,0.0748237,1.2937
-3.40552,-2.35387,-0.795,1.13983,3.79799,5.62499,7.38551,5.4528,6.19603,0.470269,-1.00674,-6.27573,-9.83478,-5.34182,-18.6938,-21.357,-14.4738,-19.2867,-7.77858,0.62856,-0.171051,5.74222,5.88912,9.33867,17.4333,18.2282,14.3358,11.3221,8.39087,6.83799,2.21323,-0.606171,-5.89169,-5.51295,-6.34245,-6.52636,-5.40572,-4.27615,-1.97067,-2.44684,3.07229
-0.326546,-3.3895,-0.915275,1.41164,3.79173,5.84729,6.29268,7.03905,5.4142,2.6175,-2.69545,-6.78028,-10.611,-17.8787,-18.4882,-15.8667,-19.3716,-16.2882,-10.9552,-11.2552,-7.17847,2.67807,8.8528,13.3794,19.7892,18.6822,13.4741,11.1616,9.80113,3.64773,-0.846292,-2.14228,-4.09305,-5.9125,-6.70649,-6.55163,-5.47818,-4.42362,-2.41676,-1.31773,-0.549716
-2.0072,-2.23645,-0.867038,0.513788,3.80719,6.00623,6.79096,6.30518,7.48577,1.60209,2.28368,-9.90062,-11.9509,-15.9656,-16.9658,-24.2477,-18.4516,-14.1049,-10.4686,-8.38428,-0.89258,5.01783,8.48132,18.4113,13.296,14.2235,16.0592,15.6521,9.85503,8.1893,0.0103531,-1.13442,-5.09337,-6.45901,-6.72241,-6.49555,-5.5182,-3.42327,-2.34541,-2.42838,0.506822
-0.860156,-3.76502,-1.10135,1.61978,3.78726,5.95311,6.78705,5.54769,6.21449,0.819496,-2.53263,-5.79791,-11.816,-12.1294,-15.4059,-17.7554,-15.9481,-14.7463,-7.67187,-11.4516,-4.0665,4.27919,3.77733,13.1024,16.4089,15.1927,16.9107,15.2757,8.58731,4.09002,2.35809,-0.203628,-5.79173,-7.92102,-6.79258,-6.37272,-5.54815,-4.3102,-3.41631,1.24628,1.31626
-1.79782,-1.06542,-1.08138,1.15204,3.79272,5.772,6.84581,7.00202,3.01395,2.24926,-2.27844,-6.63119,-11.3345,-18.6092,-7.10736,-19.133,-14.1269,-13.2663,-6.494,-6.61373,-1.49507,8.19912,10.7408,12.6641,19.4879,16.9228,19.3619,12.6052,9.88316,10.336,5.93201,-1.8862,-3.6244,-5.23765,-7.14755,-6.62745,-5.76456,-3.95839,-3.2357,-2.39599,-0.0438095
